transaccion_id,cliente_id,fecha,categoria,item,cantidad,canal
G-T0001,G-C0072,2026-02-20,Construccion,Arena,1,Tienda
G-T0001,G-C0072,2026-02-20,Herramientas,Destornillador,1,Tienda
G-T0001,G-C0072,2026-02-20,Pintura,Lija,3,Tienda
G-T0002,G-C0057,2026-01-26,Electricidad,Cable,2,App
G-T0002,G-C0057,2026-01-26,Electricidad,Interruptor,1,App
G-T0002,G-C0057,2026-01-26,Plomeria,Llave_paso,1,App
G-T0002,G-C0057,2026-01-26,Herramientas,Martillo,2,App
G-T0002,G-C0057,2026-01-26,Electricidad,Tomacorriente,1,App
G-T0003,G-C0077,2026-03-22,Construccion,Arena,1,Tienda
G-T0003,G-C0077,2026-03-22,Pintura,Brocha,1,Tienda
G-T0003,G-C0077,2026-03-22,Pintura,Rodillo,1,Tienda
G-T0004,G-C0007,2026-01-26,Plomeria,Llave_paso,2,Web
G-T0004,G-C0007,2026-01-26,Herramientas,Taladro,1,Web
G-T0005,G-C0032,2026-04-17,Construccion,Arena,2,App
G-T0005,G-C0032,2026-04-17,Electricidad,Cable,2,App
G-T0005,G-C0032,2026-04-17,Construccion,Cemento,2,App
G-T0005,G-C0032,2026-04-17,Plomeria,Pegamento_PVC,1,App
G-T0005,G-C0032,2026-04-17,Pintura,Rodillo,1,App
G-T0005,G-C0032,2026-04-17,Plomeria,Tubo_PVC,1,App
G-T0006,G-C0066,2026-05-01,Pintura,Brocha,1,Web
G-T0006,G-C0066,2026-05-01,Construccion,Cemento,1,Web
G-T0006,G-C0066,2026-05-01,Electricidad,Foco,1,Web
G-T0006,G-C0066,2026-05-01,Pintura,Pintura_blanca,1,Web
G-T0006,G-C0066,2026-05-01,Pintura,Rodillo,1,Web
G-T0006,G-C0066,2026-05-01,Construccion,Tornillos,1,Web
G-T0007,G-C0048,2026-01-15,Electricidad,Interruptor,3,
G-T0007,G-C0048,2026-01-15,Pintura,Lija,2,Web
G-T0007,G-C0048,2026-01-15,Herramientas,Taladro,1,Web
G-T0008,G-C0088,2026-03-17,Pintura,Brocha,1,App
G-T0008,G-C0088,2026-03-17,Electricidad,Cable,1,App
G-T0008,G-C0088,2026-03-17,Construccion,Cemento,1,App
G-T0008,G-C0088,2026-03-17,Plomeria,Pegamento_PVC,2,App
G-T0008,G-C0088,2026-03-17,Plomeria,Tubo_PVC,1,App
G-T0009,G-C0039,2026-01-28,Pintura,Brocha,2,App
G-T0009,G-C0039,2026-01-28,Herramientas,Destornillador,1,App
G-T0009,G-C0039,2026-01-28,Pintura,Lija,1,App
G-T0009,G-C0039,2026-01-28,Pintura,Pintura_blanca,1,App
G-T0009,G-C0039,2026-01-28,Pintura,Rodillo,3,App
G-T0010,G-C0031,2026-04-14,Herramientas,Destornillador,1,Web
G-T0010,G-C0031,2026-04-14,Electricidad,Interruptor,2,Web
G-T0010,G-C0031,2026-04-14,Plomeria,Llave_paso,1,Web
G-T0010,G-C0031,2026-04-14,Construccion,Tornillos,1,Web
G-T0011,G-C0095,2026-02-14,Construccion,Arena,1,Web
G-T0011,G-C0095,2026-02-14,Electricidad,Cable,1,Web
G-T0011,G-C0095,2026-02-14,Electricidad,Foco,1,Web
G-T0011,G-C0095,2026-02-14,Pintura,Pintura_blanca,1,Web
G-T0011,G-C0095,2026-02-14,Herramientas,Taladro,2,Web
G-T0011,G-C0095,2026-02-14,Electricidad,Tomacorriente,1,Web
G-T0012,G-C0093,2026-04-03,Electricidad,Cable,1,App
G-T0012,G-C0093,2026-04-03,Herramientas,Destornillador,4,App
G-T0012,G-C0093,2026-04-03,Electricidad,Interruptor,1,App
G-T0012,G-C0093,2026-04-03,Electricidad,Tomacorriente,2,App
G-T0013,G-C0021,2026-04-04,Pintura,Brocha,2,Tienda
G-T0013,G-C0021,2026-04-04,Electricidad,Cable,3,Tienda
G-T0014,G-C0052,2026-03-04,Herramientas,Alicate,4,Tienda
G-T0014,G-C0052,2026-03-04,Herramientas,Martillo,1,Tienda
G-T0014,G-C0052,2026-03-04,Plomeria,Pegamento_PVC,1,Tienda
G-T0014,G-C0052,2026-03-04,Herramientas,Taladro,1,Tienda
G-T0014,G-C0052,2026-03-04,Construccion,Tornillos,1,Tienda
G-T0015,G-C0065,2026-04-29,Pintura,Brocha,1,Tienda
G-T0015,G-C0065,2026-04-29,Plomeria,Pegamento_PVC,1,Tienda
G-T0015,G-C0065,2026-04-29,Plomeria,Tubo_PVC,2,Tienda
G-T0016,G-C0015,2026-03-12,Herramientas,Destornillador,1,Web
G-T0016,G-C0015,2026-03-12,Pintura,Rodillo,1,Web
G-T0017,G-C0001,2026-02-12,Pintura,Lija,2,Tienda
G-T0017,G-C0001,2026-02-12,Herramientas,Martillo,1,Tienda
G-T0017,G-C0001,2026-02-12,Plomeria,Pegamento_PVC,3,Tienda
G-T0017,G-C0001,2026-02-12,Plomeria,Tubo_PVC,2,Tienda
G-T0018,G-C0060,2026-01-29,Plomeria,Pegamento_PVC,3,Web
G-T0018,G-C0060,2026-01-29,Herramientas,Taladro,1,Web
G-T0018,G-C0060,2026-01-29,Electricidad,Tomacorriente,2,Web
G-T0018,G-C0060,2026-01-29,Plomeria,Tubo_PVC,2,Web
G-T0019,G-C0092,2026-01-01,Construccion,Arena,2,Tienda
G-T0019,G-C0092,2026-01-01,Plomeria,Llave_paso,3,Tienda
G-T0019,G-C0092,2026-01-01,Electricidad,Tomacorriente,1,Tienda
G-T0020,G-C0056,2026-04-13,Electricidad,Foco,2,App
G-T0020,G-C0056,2026-04-13,Electricidad,Tomacorriente,1,App
G-T0021,G-C0064,2026-01-20,Pintura,Brocha,1,Tienda
G-T0021,G-C0064,2026-01-20,Herramientas,Martillo,2,Tienda
G-T0021,G-C0064,2026-01-20,Pintura,Pintura_blanca,1,Tienda
G-T0021,G-C0064,2026-01-20,Pintura,Rodillo,1,Tienda
G-T0022,G-C0016,2026-04-08,Plomeria,Codo,2,App
G-T0022,G-C0016,2026-04-08,Construccion,Tornillos,1,App
G-T0023,G-C0034,2026-04-17,Electricidad,Foco,1,Web
G-T0024,G-C0005,2026-01-01,Construccion,Arena,1,Tienda
G-T0025,G-C0016,2026-01-21,Construccion,Tornillos,1,App
G-T0026,G-C0024,2026-01-14,Electricidad,Cable,1,Tienda
G-T0026,G-C0024,2026-01-14,Pintura,Lija,2,Tienda
G-T0026,G-C0024,2026-01-14,Electricidad,Tomacorriente,1,Tienda
G-T0026,G-C0024,2026-01-14,Construccion,Tornillos,1,Tienda
G-T0027,G-C0001,2026-02-22,Construccion,Arena,2,App
G-T0027,G-C0001,2026-02-22,Pintura,Brocha,1,App
G-T0027,G-C0001,2026-02-22,Plomeria,Llave_paso,3,App
G-T0027,G-C0001,2026-02-22,Electricidad,Tomacorriente,4,App
G-T0028,G-C0095,2026-01-17,Electricidad,Cable,2,Web
G-T0028,G-C0095,2026-01-17,Pintura,Lija,3,Web
G-T0028,G-C0095,2026-01-17,Herramientas,Taladro,1,Web
G-T0028,G-C0095,2026-01-17,Electricidad,Tomacorriente,1,Web
G-T0029,G-C0020,2026-04-19,Construccion,Cemento,1,Tienda
G-T0030,G-C0088,2026-02-11,Herramientas,Alicate,1,Tienda
G-T0030,G-C0088,2026-02-11,Construccion,Arena,1,Tienda
G-T0030,G-C0088,2026-02-11,Construccion,Cemento,1,Tienda
G-T0030,G-C0088,2026-02-11,Plomeria,Codo,1,Tienda
G-T0030,G-C0088,2026-02-11,Plomeria,Pegamento_PVC,1,Tienda
G-T0031,G-C0073,2026-01-02,Plomeria,Codo,1,Telefono
G-T0031,G-C0073,2026-01-02,Plomeria,Llave_paso,2,Telefono
G-T0032,G-C0067,2026-03-30,Pintura,Brocha,2,App
G-T0032,G-C0067,2026-03-30,Herramientas,Taladro,1,App
G-T0032,G-C0067,2026-03-30,Construccion,Tornillos,1,App
G-T0033,G-C0088,2026-01-01,Herramientas,Alicate,1,Tienda
G-T0033,G-C0088,2026-01-01,Pintura,Brocha,1,Tienda
G-T0033,G-C0088,2026-01-01,Electricidad,Cable,1,Tienda
G-T0033,G-C0088,2026-01-01,Construccion,Clavos,2,Tienda
G-T0033,G-C0088,2026-01-01,Electricidad,Interruptor,1,Tienda
G-T0033,G-C0088,2026-01-01,Electricidad,Tomacorriente,1,Tienda
G-T0034,G-C0078,2026-04-26,Herramientas,Alicate,1,Tienda
G-T0034,G-C0078,2026-04-26,Construccion,Arena,1,Tienda
G-T0034,G-C0078,2026-04-26,Construccion,Cemento,1,Tienda
G-T0034,G-C0078,2026-04-26,Plomeria,Pegamento_PVC,3,Tienda
G-T0034,G-C0078,2026-04-26,Construccion,Tornillos,2,Tienda
G-T0034,G-C0078,2026-04-26,Plomeria,Tubo_PVC,1,Tienda
G-T0035,G-C0003,2026-04-20,Construccion,Tornillos,2,Web
G-T0036,G-C0038,2026-01-20,Construccion,Cemento,1,Tienda
G-T0036,G-C0038,2026-01-20,Herramientas,Martillo,1,Tienda
G-T0037,G-C0029,2026-01-18,Pintura,Brocha,1,Web
G-T0038,G-C0085,2026-01-24,Construccion,Arena,1,Web
G-T0038,G-C0085,2026-01-24,Electricidad,Foco,1,Web
G-T0038,G-C0085,2026-01-24,Pintura,Lija,1,Web
G-T0038,G-C0085,2026-01-24,Pintura,Pintura_blanca,1,Web
G-T0038,G-C0085,2026-01-24,Construccion,Tornillos,1,Web
G-T0039,G-C0023,2026-04-10,Construccion,Clavos,1,Telefono
G-T0039,G-C0023,2026-04-10,Plomeria,Pegamento_PVC,1,Telefono
G-T0039,G-C0023,2026-04-10,Pintura,Rodillo,1,Telefono
G-T0039,G-C0023,2026-04-10,Electricidad,Tomacorriente,1,Telefono
G-T0039,G-C0023,2026-04-10,Construccion,Tornillos,1,Telefono
G-T0039,G-C0023,2026-04-10,Plomeria,Tubo_PVC,1,Telefono
G-T0040,G-C0083,2026-03-28,Plomeria,Codo,3,Web
G-T0040,G-C0083,2026-03-28,Electricidad,Foco,1,Web
G-T0041,G-C0016,2026-03-28,Pintura,Brocha,2,Tienda
G-T0041,G-C0016,2026-03-28,Plomeria,Llave_paso,2,Tienda
G-T0041,G-C0016,2026-03-28,Plomeria,Pegamento_PVC,1,Tienda
G-T0041,G-C0016,2026-03-28,Pintura,Pintura_blanca,2,Tienda
G-T0041,G-C0016,2026-03-28,Pintura,Rodillo,1,Tienda
G-T0042,G-C0009,2026-04-07,Herramientas,Alicate,1,Tienda
G-T0042,G-C0009,2026-04-07,Pintura,Brocha,1,Tienda
G-T0042,G-C0009,2026-04-07,Electricidad,Cable,1,Tienda
G-T0042,G-C0009,2026-04-07,Pintura,Pintura_blanca,1,Tienda
G-T0042,G-C0009,2026-04-07,Pintura,Rodillo,2,Tienda
G-T0043,G-C0042,2026-03-04,Electricidad,Cable,1,Tienda
G-T0043,G-C0042,2026-03-04,Plomeria,Codo,1,Tienda
G-T0043,G-C0042,2026-03-04,Electricidad,Tomacorriente,1,Tienda
G-T0044,G-C0070,2026-03-27,Pintura,Lija,1,Tienda
G-T0044,G-C0070,2026-03-27,Plomeria,Llave_paso,1,Tienda
G-T0044,G-C0070,2026-03-27,Pintura,Pintura_blanca,1,Tienda
G-T0044,G-C0070,2026-03-27,Construccion,Tornillos,1,Tienda
G-T0045,G-C0012,2026-03-11,Herramientas,Alicate,3,App
G-T0045,G-C0012,2026-03-11,Pintura,Lija,2,App
G-T0045,G-C0012,2026-03-11,Plomeria,Tubo_PVC,1,App
G-T0046,G-C0016,2026-03-03,Construccion,Cemento,4,Web
G-T0046,G-C0016,2026-03-03,Plomeria,Codo,1,Web
G-T0046,G-C0016,2026-03-03,Plomeria,Llave_paso,3,Web
G-T0046,G-C0016,2026-03-03,Pintura,Pintura_blanca,2,Web
G-T0047,G-C0046,2026-03-25,Electricidad,Cable,3,App
G-T0047,G-C0046,2026-03-25,Electricidad,Interruptor,3,App
G-T0048,G-C0015,2026-04-09,Electricidad,Interruptor,1,Tienda
G-T0048,G-C0015,2026-04-09,Pintura,Rodillo,1,Tienda
G-T0049,G-C0082,2026-04-10,Electricidad,Interruptor,1,Tienda
G-T0049,G-C0082,2026-04-10,Plomeria,Llave_paso,1,Tienda
G-T0050,G-C0052,2026-04-26,Plomeria,Pegamento_PVC,1,Tienda
G-T0050,G-C0052,2026-04-26,Pintura,Pintura_blanca,2,Tienda
G-T0050,G-C0052,2026-04-26,Plomeria,Tubo_PVC,1,Tienda
G-T0051,G-C0006,2026-02-10,Construccion,Cemento,1,Tienda
G-T0051,G-C0006,2026-02-10,Electricidad,Foco,1,Tienda
G-T0051,G-C0006,2026-02-10,Pintura,Rodillo,1,Tienda
G-T0051,G-C0006,2026-02-10,Herramientas,Taladro,1,Tienda
G-T0052,G-C0018,2026-04-07,Herramientas,Alicate,1,Tienda
G-T0052,G-C0018,2026-04-07,Electricidad,Cable,1,Tienda
G-T0052,G-C0018,2026-04-07,Electricidad,Tomacorriente,2,Tienda
G-T0052,G-C0018,2026-04-07,Construccion,Tornillos,3,Tienda
G-T0053,G-C0015,2026-04-05,Construccion,Arena,3,Tienda
G-T0053,G-C0015,2026-04-05,Pintura,Brocha,1,Tienda
G-T0053,G-C0015,2026-04-05,Construccion,Tornillos,2,Tienda
G-T0054,G-C0020,2026-02-17,Construccion,Cemento,1,App
G-T0054,G-C0020,2026-02-17,Pintura,Pintura_blanca,2,App
G-T0055,G-C0049,2026-01-23,Plomeria,Pegamento_PVC,1,Web
G-T0055,G-C0049,2026-01-23,Pintura,Rodillo,2,Web
G-T0055,G-C0049,2026-01-23,Herramientas,Taladro,1,Web
G-T0055,G-C0049,2026-01-23,Plomeria,Tubo_PVC,4,Web
G-T0056,G-C0065,2026-04-28,Pintura,Pintura_blanca,1,Telefono
G-T0056,G-C0065,2026-04-28,Herramientas,Taladro,1,Telefono
G-T0057,G-C0056,2026-04-02,Electricidad,Foco,1,App
G-T0057,G-C0056,2026-04-02,Electricidad,Tomacorriente,1,App
G-T0058,G-C0058,2026-04-15,Pintura,Brocha,1,Web
G-T0058,G-C0058,2026-04-15,Plomeria,Llave_paso,1,Web
G-T0058,G-C0058,2026-04-15,Pintura,Rodillo,1,Web
G-T0058,G-C0058,2026-04-15,Plomeria,Tubo_PVC,2,Web
G-T0059,G-C0043,2026-03-28,Herramientas,Destornillador,1,Tienda
G-T0059,G-C0043,2026-03-28,Pintura,Pintura_blanca,3,Tienda
G-T0060,G-C0035,2026-01-11,Pintura,Brocha,1,Tienda
G-T0060,G-C0035,2026-01-11,Pintura,Pintura_blanca,1,Tienda
G-T0060,G-C0035,2026-01-11,Pintura,Rodillo,1,Tienda
G-T0060,G-C0035,2026-01-11,Herramientas,Taladro,2,Tienda
G-T0061,G-C0044,2026-04-01,Electricidad,Cable,1,Web
G-T0061,G-C0044,2026-04-01,Pintura,Rodillo,1,Web
G-T0061,G-C0044,2026-04-01,Electricidad,Tomacorriente,1,Web
G-T0062,G-C0022,2026-03-30,Pintura,Brocha,2,Web
G-T0062,G-C0022,2026-03-30,Construccion,Cemento,1,Web
G-T0062,G-C0022,2026-03-30,Electricidad,Interruptor,1,Web
G-T0062,G-C0022,2026-03-30,Pintura,Pintura_blanca,2,Web
G-T0062,G-C0022,2026-03-30,Pintura,Rodillo,1,Web
G-T0063,G-C0053,2026-03-22,Pintura,Lija,1,App
G-T0063,G-C0053,2026-03-22,Herramientas,Taladro,3,App
G-T0063,G-C0053,2026-03-22,Construccion,Tornillos,1,App
G-T0064,G-C0047,2026-01-26,Pintura,Brocha,1,Web
G-T0064,G-C0047,2026-01-26,Electricidad,Cable,1,Web
G-T0064,G-C0047,2026-01-26,Pintura,Pintura_blanca,1,Web
G-T0064,G-C0047,2026-01-26,Pintura,Rodillo,2,Web
G-T0065,G-C0024,2026-02-14,Herramientas,Martillo,1,App
G-T0065,G-C0024,2026-02-14,Plomeria,Pegamento_PVC,1,App
G-T0065,G-C0024,2026-02-14,Plomeria,Tubo_PVC,3,App
G-T0066,G-C0063,2026-03-28,Electricidad,Interruptor,1,Tienda
G-T0067,G-C0056,2026-03-06,Plomeria,Llave_paso,1,Web
G-T0067,G-C0056,2026-03-06,Plomeria,Pegamento_PVC,3,Web
G-T0068,G-C0023,2026-02-02,Pintura,Brocha,2,Web
G-T0068,G-C0023,2026-02-02,Plomeria,Codo,1,Web
G-T0068,G-C0023,2026-02-02,Herramientas,Martillo,2,Web
G-T0068,G-C0023,2026-02-02,Electricidad,Tomacorriente,1,Web
G-T0069,G-C0043,2026-04-11,Construccion,Arena,2,App
G-T0069,G-C0043,2026-04-11,Pintura,Rodillo,1,App
G-T0069,G-C0043,2026-04-11,Electricidad,Tomacorriente,1,App
G-T0070,G-C0012,2026-04-08,Construccion,Clavos,1,Tienda
G-T0070,G-C0012,2026-04-08,Plomeria,Llave_paso,1,Tienda
G-T0070,G-C0012,2026-04-08,Herramientas,Martillo,2,Tienda
G-T0070,G-C0012,2026-04-08,Pintura,Pintura_blanca,1,Tienda
G-T0071,G-C0025,2026-01-29,Pintura,Brocha,2,Telefono
G-T0071,G-C0025,2026-01-29,Pintura,Pintura_blanca,1,Telefono
G-T0072,G-C0063,2026-01-03,Pintura,Brocha,4,Telefono
G-T0072,G-C0063,2026-01-03,Electricidad,Foco,2,Telefono
G-T0072,G-C0063,2026-01-03,Pintura,Pintura_blanca,1,Telefono
G-T0072,G-C0063,2026-01-03,Pintura,Rodillo,1,Telefono
G-T0073,G-C0005,2026-02-22,Plomeria,Codo,1,Tienda
G-T0073,G-C0005,2026-02-22,Plomeria,Llave_paso,1,Tienda
G-T0074,G-C0063,2026-04-23,Electricidad,Cable,1,Tienda
G-T0074,G-C0063,2026-04-23,Electricidad,Interruptor,1,Tienda
G-T0074,G-C0063,2026-04-23,Plomeria,Pegamento_PVC,4,Tienda
G-T0074,G-C0063,2026-04-23,Pintura,Pintura_blanca,1,Tienda
G-T0075,G-C0077,2026-01-16,Electricidad,Cable,1,Telefono
G-T0075,G-C0077,2026-01-16,Construccion,Cemento,1,Telefono
G-T0075,G-C0077,2026-01-16,Electricidad,Foco,1,Telefono
G-T0075,G-C0077,2026-01-16,Pintura,Pintura_blanca,1,Telefono
G-T0075,G-C0077,2026-01-16,Electricidad,Tomacorriente,2,Telefono
G-T0076,G-C0063,2026-02-17,Electricidad,Interruptor,1,Tienda
G-T0076,G-C0063,2026-02-17,Herramientas,Martillo,1,Tienda
G-T0076,G-C0063,2026-02-17,Plomeria,Tubo_PVC,1,Tienda
G-T0077,G-C0041,2026-01-16,Pintura,Pintura_blanca,1,Web
G-T0077,G-C0041,2026-01-16,Electricidad,Tomacorriente,2,Web
G-T0078,G-C0078,2026-01-17,Electricidad,Foco,1,App
G-T0078,G-C0078,2026-01-17,Herramientas,Martillo,3,App
G-T0078,G-C0078,2026-01-17,Pintura,Rodillo,1,App
G-T0078,G-C0078,2026-01-17,Herramientas,Taladro,1,App
G-T0078,G-C0078,2026-01-17,Construccion,Tornillos,1,App
G-T0079,G-C0040,2026-04-29,Herramientas,Destornillador,1,App
G-T0079,G-C0040,2026-04-29,Plomeria,Pegamento_PVC,1,App
G-T0079,G-C0040,2026-04-29,Herramientas,Taladro,2,App
G-T0079,G-C0040,2026-04-29,Construccion,Tornillos,1,App
G-T0080,G-C0020,2026-04-20,Pintura,Brocha,1,App
G-T0080,G-C0020,2026-04-20,Herramientas,Destornillador,2,App
G-T0080,G-C0020,2026-04-20,Plomeria,Pegamento_PVC,1,App
G-T0080,G-C0020,2026-04-20,Construccion,Tornillos,2,App
G-T0081,G-C0078,2026-03-10,Pintura,Lija,1,Tienda
G-T0081,G-C0078,2026-03-10,Plomeria,Pegamento_PVC,2,Tienda
G-T0082,G-C0057,2026-02-23,Electricidad,Foco,2,App
G-T0082,G-C0057,2026-02-23,Electricidad,Interruptor,1,App
G-T0083,G-C0036,2026-01-12,Herramientas,Destornillador,2,Tienda
G-T0083,G-C0036,2026-01-12,Pintura,Pintura_blanca,1,Tienda
G-T0083,G-C0036,2026-01-12,Construccion,Tornillos,1,Tienda
G-T0084,G-C0027,2026-03-02,Herramientas,Alicate,2,App
G-T0084,G-C0027,2026-03-02,Pintura,Lija,3,App
G-T0084,G-C0027,2026-03-02,Plomeria,Pegamento_PVC,1,App
G-T0084,G-C0027,2026-03-02,Pintura,Pintura_blanca,1,App
G-T0085,G-C0056,2026-02-24,Construccion,Cemento,1,App
G-T0086,G-C0038,2026-02-26,Pintura,Brocha,2,Web
G-T0086,G-C0038,2026-02-26,Electricidad,Foco,1,Web
G-T0087,G-C0014,2026-02-18,Electricidad,Cable,4,Tienda
G-T0087,G-C0014,2026-02-18,Pintura,Pintura_blanca,1,Tienda
G-T0087,G-C0014,2026-02-18,Pintura,Rodillo,1,Tienda
G-T0088,G-C0038,2026-01-19,Construccion,Arena,1,Web
G-T0088,G-C0038,2026-01-19,Construccion,Cemento,4,Web
G-T0089,G-C0050,2026-01-26,Herramientas,Alicate,1,App
G-T0089,G-C0050,2026-01-26,Pintura,Brocha,1,App
G-T0089,G-C0050,2026-01-26,Pintura,Pintura_blanca,1,App
G-T0089,G-C0050,2026-01-26,Plomeria,Tubo_PVC,1,App
G-T0090,G-C0019,2026-04-14,Herramientas,Alicate,1,Tienda
G-T0090,G-C0019,2026-04-14,Electricidad,Cable,1,Tienda
G-T0090,G-C0019,2026-04-14,Herramientas,Destornillador,1,Tienda
G-T0090,G-C0019,2026-04-14,Pintura,Lija,1,Tienda
G-T0090,G-C0019,2026-04-14,Electricidad,Tomacorriente,1,Tienda
G-T0090,G-C0019,2026-04-14,Construccion,Tornillos,2,Tienda
G-T0091,G-C0039,2026-02-14,Construccion,Cemento,1,Tienda
G-T0092,G-C0026,2026-02-16,Herramientas,Alicate,1,App
G-T0093,G-C0057,2026-01-21,Electricidad,Interruptor,3,Tienda
G-T0094,G-C0062,2026-03-24,Pintura,Brocha,1,App
G-T0094,G-C0062,2026-03-24,Plomeria,Llave_paso,1,App
G-T0095,G-C0070,2026-03-07,Herramientas,Alicate,2,Tienda
G-T0095,G-C0070,2026-03-07,Pintura,Brocha,1,Tienda
G-T0095,G-C0070,2026-03-07,Plomeria,Codo,4,Tienda
G-T0095,G-C0070,2026-03-07,Herramientas,Destornillador,1,Tienda
G-T0095,G-C0070,2026-03-07,Herramientas,Martillo,1,Tienda
G-T0095,G-C0070,2026-03-07,Pintura,Pintura_blanca,1,Tienda
G-T0095,G-C0070,2026-03-07,Pintura,Rodillo,3,Tienda
